"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"9:22:49.8876118 PM","Explorer.EXE","9848","QueryInformationVolume","D:\","SUCCESS","VolumeCreationTime: 1/1/1601 2:00:00 AM, VolumeSerialNumber: 3CE5-D415, SupportsObjects: False, VolumeLabel: "
"9:22:49.8876207 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.8876927 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8877074 PM","Explorer.EXE","9848","QueryNetworkOpenInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, AllocationSize: 1/1/1601 2:00:00 AM, EndOfFile: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.8877173 PM","Explorer.EXE","9848","FileSystemControl","D:\hr-record.pdf","INVALID DEVICE REQUEST","Control: FSCTL_CREATE_OR_GET_OBJECT_ID"
"9:22:49.8877265 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.8882387 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8882746 PM","Explorer.EXE","9848","QueryRemoteProtocolInformation","D:\","INVALID PARAMETER",""
"9:22:49.8882917 PM","Explorer.EXE","9848","QueryDirectory","D:\hr-record.pdf","SUCCESS","FileInformationClass: FileIdBothDirectoryInformation, Filter: hr-record.pdf, 2: hr-record.pdf"
"9:22:49.8883206 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.8883894 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8884062 PM","Explorer.EXE","9848","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.8884182 PM","Explorer.EXE","9848","QueryInformationVolume","D:\","SUCCESS","VolumeCreationTime: 1/1/1601 2:00:00 AM, VolumeSerialNumber: 3CE5-D415, SupportsObjects: False, VolumeLabel: "
"9:22:49.8884272 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.8885117 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.8885285 PM","Explorer.EXE","9848","QueryNetworkOpenInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, AllocationSize: 1/1/1601 2:00:00 AM, EndOfFile: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:49.8885395 PM","Explorer.EXE","9848","FileSystemControl","D:\hr-record.pdf","INVALID DEVICE REQUEST","Control: FSCTL_CREATE_OR_GET_OBJECT_ID"
"9:22:49.8885504 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.9049108 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.9049325 PM","Explorer.EXE","9848","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.9049448 PM","Explorer.EXE","9848","QueryInformationVolume","D:\","SUCCESS","VolumeCreationTime: 1/1/1601 2:00:00 AM, VolumeSerialNumber: 3CE5-D415, SupportsObjects: False, VolumeLabel: "
"9:22:49.9049585 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.9049949 PM","Explorer.EXE","9848","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.9050071 PM","Explorer.EXE","9848","QueryNetworkOpenInformationFile","D:\","SUCCESS","CreationTime: 1/1/1980 12:00:00 AM, LastAccessTime: 1/1/1980 12:00:00 AM, LastWriteTime: 1/1/1980 12:00:00 AM, ChangeTime: 1/1/1601 2:00:00 AM, AllocationSize: 1/1/1601 2:00:00 AM, EndOfFile: 1/1/1601 2:00:00 AM, FileAttributes: D"
"9:22:49.9050280 PM","Explorer.EXE","9848","FileSystemControl","D:\","INVALID DEVICE REQUEST","Control: FSCTL_CREATE_OR_GET_OBJECT_ID"
"9:22:49.9050501 PM","Explorer.EXE","9848","CloseFile","D:\","SUCCESS",""
"9:22:49.9086580 PM","Explorer.EXE","9848","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.9086906 PM","Explorer.EXE","9848","FileSystemControl","D:\hr-record.pdf","INVALID DEVICE REQUEST","Control: FSCTL_CREATE_OR_GET_OBJECT_ID"
"9:22:49.9087029 PM","Explorer.EXE","9848","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:49.9095128 PM","Acrobat.exe","9712","CreateFile","D:\agm.ini","NAME NOT FOUND","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"9:22:49.9095454 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.9095853 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.9096007 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.9096706 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\","SUCCESS",""
"9:22:49.9096979 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:49.9098874 PM","Acrobat.exe","9712","CreateFile","D:\agm.ini","NAME NOT FOUND","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"9:22:49.9099191 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:49.9099547 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.9099707 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:49.9100435 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\","SUCCESS",""
"9:22:49.9100691 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:50.4327610 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4328303 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4328480 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4329368 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\","SUCCESS",""
"9:22:50.4329557 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:50.4329995 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4330295 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4330428 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4330920 PM","Acrobat.exe","13004","QueryDirectory","D:\hr-record.pdf","SUCCESS","FileInformationClass: FileBothDirectoryInformation, Filter: hr-record.pdf, 2: hr-record.pdf"
"9:22:50.4331277 PM","Acrobat.exe","13004","CloseFile","D:\","SUCCESS",""
"9:22:50.4332926 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4333201 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4333314 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4333792 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\","SUCCESS",""
"9:22:50.4333922 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:50.4334205 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4334420 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4334520 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4335419 PM","Acrobat.exe","13004","QueryDirectory","D:\hr-record.pdf","SUCCESS","FileInformationClass: FileBothDirectoryInformation, Filter: hr-record.pdf, 2: hr-record.pdf"
"9:22:50.4335845 PM","Acrobat.exe","13004","CloseFile","D:\","SUCCESS",""
"9:22:50.4355202 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4355523 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4355643 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4356168 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\","SUCCESS",""
"9:22:50.4356307 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:50.4356635 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4356862 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4356963 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.4357522 PM","Acrobat.exe","13004","QueryDirectory","D:\hr-record.pdf","SUCCESS","FileInformationClass: FileBothDirectoryInformation, Filter: hr-record.pdf, 2: hr-record.pdf"
"9:22:50.4357866 PM","Acrobat.exe","13004","CloseFile","D:\","SUCCESS",""
"9:22:50.4362107 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4362472 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.4362609 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.4363175 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.4363381 PM","Acrobat.exe","9712","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.4364519 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4365017 PM","Acrobat.exe","9712","FileSystemControl","D:\hr-record.pdf","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"9:22:50.4365150 PM","Acrobat.exe","9712","QueryBasicInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:50.4365255 PM","Acrobat.exe","9712","FileSystemControl","D:\hr-record.pdf","INVALID DEVICE REQUEST","Control: 0x90390 (Device:0x9 Function:228 Method: 0)"
"9:22:50.4365352 PM","Acrobat.exe","9712","QueryAttributeInformationVolume","D:\hr-record.pdf","SUCCESS","FileSystemAttributes: Case Preserved, Unicode, EFS, 0x200, MaximumComponentNameLength: 255, FileSystemName: FAT32"
"9:22:50.4372529 PM","MsMpEng.exe","6804","CreateFileMapping","D:\hr-record.pdf","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_READONLY"
"9:22:50.4372708 PM","MsMpEng.exe","6804","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4373261 PM","MsMpEng.exe","6804","ReadFile","D:\hr-record.pdf","SUCCESS","Offset: 0, Length: 1,891, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"9:22:50.4447413 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","BUFFER OVERFLOW","Name: \hr-re"
"9:22:50.4447554 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.4448356 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4448750 PM","Acrobat.exe","13004","ReadFile","D:\hr-record.pdf","SUCCESS","Offset: 0, Length: 8, Priority: Normal"
"9:22:50.4449307 PM","Acrobat.exe","13004","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.4451252 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4451657 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.4451805 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.4452489 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.4452724 PM","Acrobat.exe","9712","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.4453654 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.4454105 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","BUFFER OVERFLOW","Name: \hr-re"
"9:22:50.4454243 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.4454909 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4460195 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4460346 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4460549 PM","Acrobat.exe","13004","ReadFile","D:\hr-record.pdf","SUCCESS","Offset: 0, Length: 1,891, Priority: Normal"
"9:22:50.4461588 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4461713 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4461979 PM","Acrobat.exe","13004","ReadFile","D:\hr-record.pdf","SUCCESS","Offset: 0, Length: 1,891"
"9:22:50.4462178 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4462509 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4462768 PM","Acrobat.exe","13004","ReadFile","D:\hr-record.pdf","SUCCESS","Offset: 0, Length: 1,891"
"9:22:50.4462997 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.4463112 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.5550804 PM","Acrobat.exe","13004","ReadFile","D:\hr-record.pdf","SUCCESS","Offset: 882, Length: 621"
"9:22:50.5561425 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.5561652 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:50.7942815 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.7943195 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.7943305 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.7943852 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.7944001 PM","Acrobat.exe","9712","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.7945077 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.7945198 PM","Acrobat.exe","9712","QueryNetworkOpenInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1980 12:00:00 AM, AllocationSize: 1/1/1601 2:00:00 AM, EndOfFile: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:50.7945277 PM","Acrobat.exe","9712","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.7981711 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.7982098 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.7982226 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\hr-record.pdf","SUCCESS","Name: \hr-record.pdf"
"9:22:50.7982804 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.7982972 PM","Acrobat.exe","9712","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.7983972 PM","Acrobat.exe","9712","CreateFile","D:\hr-record.pdf","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.7984094 PM","Acrobat.exe","9712","QueryBasicInformationFile","D:\hr-record.pdf","SUCCESS","CreationTime: 9/12/2026 7:27:05 PM, LastAccessTime: 9/12/2026 12:00:00 AM, LastWriteTime: 9/10/2026 3:38:34 PM, ChangeTime: 1/1/1601 2:00:00 AM, FileAttributes: A"
"9:22:50.7984170 PM","Acrobat.exe","9712","CloseFile","D:\hr-record.pdf","SUCCESS",""
"9:22:50.7984804 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Open No Recall, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.7985059 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.7985156 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.7985553 PM","Acrobat.exe","9712","QueryNormalizedNameInformationFile","D:\","SUCCESS",""
"9:22:50.7985675 PM","Acrobat.exe","9712","CloseFile","D:\","SUCCESS",""
"9:22:50.7985970 PM","Acrobat.exe","9712","CreateFile","D:\","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"9:22:50.7986196 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.7986286 PM","Acrobat.exe","9712","QueryNameInformationFile","D:\","SUCCESS","Name: \"
"9:22:50.7986697 PM","Acrobat.exe","13004","QueryDirectory","D:\hr-record.pdf","SUCCESS","FileInformationClass: FileBothDirectoryInformation, Filter: hr-record.pdf, 2: hr-record.pdf"
"9:22:50.7986930 PM","Acrobat.exe","13004","CloseFile","D:\","SUCCESS",""
"9:22:50.9798708 PM","Acrobat.exe","13004","ReadFile","D:\hr-record.pdf","SUCCESS","Offset: 882, Length: 621"
"9:22:51.0489115 PM","Acrobat.exe","13004","ReadFile","D:\hr-record.pdf","SUCCESS","Offset: 882, Length: 621"
"9:22:51.5060098 PM","Acrobat.exe","13004","ReadFile","D:\hr-record.pdf","SUCCESS","Offset: 882, Length: 621"
"9:22:54.7907463 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:54.7907557 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:54.7917031 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:54.7917147 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:54.7917292 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:54.7917352 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:54.7917437 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:54.7917496 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:54.7968573 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:54.7968752 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:58.2211031 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:58.2211163 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
"9:22:58.2552492 PM","Acrobat.exe","13004","QueryStandardInformationFile","D:\hr-record.pdf","SUCCESS","AllocationSize: 32,768, EndOfFile: 1,891, NumberOfLinks: 1, DeletePending: False, Directory: False"
